goodreads_book_id,tag_id,count
20797535,8517,6
20797535,24996,6
20797535,25000,6
20797535,27398,6
20797535,19222,6
20874139,19524,6
20874139,751,6
20883847,11505,6
20883847,5090,6
20883847,1540,6
20883847,11773,6
20883847,780,6
20883847,11386,6
20883847,13320,6
20883847,30018,6
20886354,1691,6
20886354,9221,6
20886354,5090,6
20886354,26842,6
20886354,29076,6
20886354,751,6
20886354,6122,6
20890479,1128,6
20890479,20849,6
20890479,22689,6
20890479,25150,6
20890479,18640,6
20890479,25000,6
20890479,9484,6
20890479,29316,6
20890479,9477,6
20890479,766,6
20890479,6750,6
20890479,831,6
20890479,780,6
20890479,5361,6
20894857,3371,6
20894857,32586,6
20894857,10093,6
20894857,24999,6
20894857,766,6
20894857,24522,6
21064599,11590,6
21064599,18284,6
21064599,736,6
21064599,747,6
21064599,1416,6
21064599,22344,6
21064599,805,6
21064599,4076,6
21064599,780,6
21064599,13794,6
21064599,30811,6
21064599,765,6
21064599,17308,6
21086818,10197,6
21086818,1642,6
21086818,783,6
21086818,21739,6
21086818,21685,6
21086818,780,6
21086818,21355,6
21418017,25151,6
21418017,25153,6
21418017,3379,6
21418017,783,6
21418017,1659,6
21418017,805,6
21418017,22333,6
21418017,22345,6
21418017,30811,6
21437200,20849,6
21437200,22689,6
21437200,18284,6
21437200,25000,6
21437200,5481,6
21437200,805,6
21437200,21815,6
21437200,9343,6
21437200,829,6
21437200,22674,6
21483760,25153,6
21483760,1642,6
21483760,1416,6
21483760,27398,6
21489683,25153,6
21489683,17217,6
21489683,3377,6
21489683,24999,6
21489683,23885,6
21489683,8549,6
21489683,20933,6
21489683,25822,6
21489683,5180,6
21489683,5481,6
21489683,805,6
21489683,32088,6
21489683,781,6
21489683,27187,6
21489683,20991,6
21489683,5340,6
21489683,25970,6
21530229,9336,6
21530229,12048,6
21530229,25822,6
21530229,21815,6
21530229,12135,6
21530229,15067,6
21530229,780,6
21530229,17724,6
21530229,21337,6
21530229,770,6
21530229,6230,6
21530229,994,6
21531503,20774,6
21531503,17213,6
21531503,25150,6
21531503,32586,6
21531503,15624,6
21531503,32686,6
21531503,23343,6
21531503,1669,6
21531503,22462,6
21535784,20774,6
21535784,25000,6
21535784,20957,6
21535784,21001,6
21535784,1666,6
21853628,18284,6
21853628,21001,6
21853628,4959,6
21853628,28525,6
21853628,767,6
21853645,20774,6
21853645,14552,6
21853645,18284,6
21853645,805,6
21853645,31430,6
21853645,18282,6
21913812,10644,6
21913812,5090,6
21913812,25150,6
21913812,8055,6
21913812,22352,6
21913812,22545,6
21913812,30551,6
21913812,9638,6
21913812,30293,6
21913812,21374,6
21913812,10236,6
22009741,10644,6
22009741,25153,6
22009741,10210,6
22009741,21274,6
22009741,770,6
22027459,25152,6
22027459,17217,6
22027459,3379,6
22027459,10059,6
22055280,10094,6
22055280,12048,6
22055280,1540,6
22055280,831,6
22055280,11336,6
22055280,13320,6
22055280,784,6
22055283,20849,6
22055283,29452,6
22055283,26842,6
22055283,25000,6
22055283,9477,6
22055283,11773,6
22055283,11372,6
22055283,26305,6
22055283,1076,6
22055283,11378,6
22055283,31595,6
22055283,1451,6
22151696,2104,6
22151696,18045,6
22151696,17213,6
22151696,25000,6
22151696,747,6
22151696,19524,6
22151696,5510,6
22151696,11978,6
22151696,28525,6
22151696,766,6
22151696,5393,6
22151696,20125,6
22151696,28528,6
22151696,31825,6
22341276,855,6
22341276,823,6
22341276,5361,6
22367526,21989,6
22367526,25153,6
22367526,14487,6
22367526,25506,6
22367526,9484,6
22367526,25630,6
22367526,21339,6
22367526,767,6
22367526,18091,6
22381326,26138,6
22381326,11367,6
22381326,10094,6
22381326,11378,6
22535533,7457,6
22535533,18054,6
22535533,17442,6
22535533,25000,6
22535533,12048,6
22535533,5510,6
22535533,1540,6
22535533,25822,6
22535533,805,6
22535533,766,6
22535533,9638,6
22535533,2852,6
22535533,780,6
22535533,25798,6
22535533,20947,6
22544024,17217,6
22544024,25000,6
22544024,20731,6
22544024,25822,6
22544024,893,6
22544024,4972,6
22544024,22333,6
22544024,32099,6
22544024,430,6
22544024,5393,6
22544024,18525,6
22544024,4961,6
22544024,3360,6
22544024,780,6
22544024,28953,6
22544024,30580,6
22571612,14064,6
22571612,8533,6
22571612,10094,6
22571612,11978,6
22571612,781,6
22571612,831,6
22571612,30373,6
22571612,823,6
22571612,18260,6
22600903,3392,6
22600903,11550,6
22600903,25822,6
22600903,10758,6
22600903,2136,6
22600903,17724,6
22600903,13792,6
22600903,18608,6
22600903,8046,6
22600903,26168,6
22600903,27016,6
22600903,24747,6
22600903,29142,6
22600903,22398,6
22600903,29144,6
22600903,19035,6
22609080,10644,6
22609080,21928,6
22609080,28881,6
22609080,29355,6
22609080,134,6
22609080,2538,6
22609080,1499,6
22609080,22896,6
22609080,21055,6
22609080,7511,6
22609080,19702,6
22609080,1786,6
22609522,3392,6
22609522,25152,6
22609522,20939,6
22609522,17213,6
22609522,2277,6
22609522,30756,6
22609522,5051,6
22609522,15758,6
22609522,8705,6
22609522,895,6
22609522,17721,6
22674105,11590,6
22674105,18054,6
22674105,3379,6
22674105,12048,6
22674105,31505,6
22674105,25822,6
22674105,23802,6
22674105,5481,6
22674105,9638,6
22674105,8346,6
22674105,12135,6
22674105,17391,6
22674105,21339,6
22674105,3228,6
22674105,888,6
22674105,823,6
22693222,2271,6
22693222,4959,6
22693222,855,6
22693222,21712,6
22693222,1668,6
22693231,1691,6
22693231,15169,6
22693231,8055,6
22693231,14552,6
22693231,3377,6
22693231,11978,6
22693231,2852,6
22693231,5360,6
22693231,20656,6
22693231,20662,6
22716194,9221,6
22716194,11643,6
22716194,22344,6
22716194,11978,6
22716194,4985,6
22716194,6750,6
22716194,855,6
22716194,19786,6
22716194,26459,6
22716194,21358,6
22716194,15281,6
22716194,28953,6
22749750,2335,6
22749750,24997,6
22749750,25000,6
22749750,783,6
22749750,18051,6
22749750,31505,6
22749750,4685,6
22749750,22333,6
22749750,4968,6
22749750,8656,6
22749750,1766,6
22749750,807,6
22749750,4356,6
22749994,25167,6
22749994,25153,6
22749994,9886,6
22749994,18318,6
22749994,18284,6
22749994,10932,6
22749994,29316,6
22749994,855,6
22749994,5765,6
22749994,18991,6
22749994,11776,6
22749994,11658,6
22749994,782,6
22749994,24775,6
22749994,5340,6
22874559,20849,6
22874559,25151,6
22874559,17213,6
22874559,11987,6
22874559,20888,6
22874559,15484,6
22874559,13861,6
22886113,3392,6
22886113,18851,6
22886113,11579,6
22886113,5444,6
22886113,11595,6
22886113,2218,6
22886113,15626,6
22886113,1416,6
22886113,3596,6
22886113,9477,6
22886113,1121,6
22886113,28533,6
22886113,27767,6
22886113,5130,6
22886612,11370,6
22886612,5090,6
22886612,22689,6
22886612,21989,6
22886612,18990,6
22886612,30672,6
22886612,18051,6
22886612,25506,6
22886612,25822,6
22886612,27401,6
22886612,21815,6
22886612,11372,6
22886612,10064,6
22886612,9507,6
22886612,25277,6
22886868,24960,6
22886868,1128,6
22886868,25153,6
22886868,11314,6
22886868,18990,6
22886868,1642,6
22886868,30672,6
22886868,11503,6
22886868,783,6
22886868,21815,6
22886868,13005,6
22886868,9551,6
22886868,11351,6
22886868,770,6
22889767,19742,6
22889767,22333,6
22889767,12868,6
22889767,17780,6
22889767,19786,6
22889767,24407,6
22889767,895,6
22889767,31595,6
22889767,807,6
22889767,22494,6
22915460,9221,6
22915460,30521,6
22915460,11221,6
22915460,766,6
23012475,12948,6
23012475,18054,6
23012475,25438,6
23012475,9477,6
23012475,12680,6
23012475,21438,6
23012475,12135,6
23012475,2852,6
23012475,780,6
23012475,29434,6
23012475,28953,6
23013953,20849,6
23013953,25150,6
23013953,8055,6
23013953,20781,6
23013953,3377,6
23013953,13100,6
23013953,31133,6
23013953,31505,6
23013953,805,6
23013953,11644,6
23013953,26861,6
23013953,26862,6
23013953,26888,6
23013953,9493,6
23013953,26453,6
23013953,26579,6
23014603,20774,6
23014603,11226,6
23014603,780,6
23014603,30381,6
23014603,823,6
23157777,1128,6
23157777,1120,6
23157777,32586,6
23157777,26837,6
23157777,29316,6
23157777,1540,6
23157777,28300,6
23157777,27401,6
23157777,11336,6
23157777,785,6
23164927,25153,6
23164927,805,6
23164927,32080,6
23164927,26774,6
23164927,13950,6
23164927,30813,6
23164927,19699,6
23164927,29434,6
23168817,22753,6
23168817,30672,6
23168817,18054,6
23168817,783,6
23168817,5481,6
23168817,30800,6
23168817,13954,6
23168817,26808,6
23168817,31141,6
23168817,10064,6
23168817,21492,6
23168817,15424,6
23168817,4356,6
23168817,18431,6
23168817,34236,6
23214408,11491,6
23214408,1642,6
23214408,10094,6
23214408,28881,6
23214408,19702,6
23245587,25153,6
23245587,10094,6
23245587,21274,6
23245587,9484,6
23245587,13254,6
23245587,28952,6
23245587,1599,6
23245594,32586,6
23245594,18284,6
23245594,15048,6
23245594,28964,6
23245594,2852,6
23245594,823,6
23245594,28945,6
23245594,2484,6
23281906,15169,6
23281906,9886,6
23281906,32586,6
23281906,11503,6
23281906,25822,6
23281906,5481,6
23281906,805,6
23281906,32726,6
23281906,32708,6
23281906,22733,6
23281906,13962,6
23281906,28204,6
23281906,1499,6
23281906,20984,6
23289469,10641,6
23289469,8527,6
23289469,20957,6
23289469,1416,6
23289469,5393,6
23289469,29083,6
23341607,22743,6
23341607,30521,6
23341607,12948,6
23341607,18054,6
23341607,1416,6
23341607,893,6
23341607,5481,6
23341607,32099,6
23341607,8076,6
23341607,5051,6
23341607,2852,6
23341607,4968,6
23341607,19316,6
23341607,809,6
23341607,10424,6
23341862,12048,6
23341862,25506,6
23341862,19737,6
23341862,5481,6
23341862,11644,6
23341862,9959,6
23341862,28898,6
23346719,21989,6
23346719,5105,6
23346719,17217,6
23346719,8527,6
23346719,8533,6
23346719,3377,6
23346719,25822,6
23346719,22618,6
23346719,4961,6
23346719,14821,6
23346719,19316,6
23346719,9184,6
23346719,829,6
23346719,27041,6
23346719,767,6
23346918,8067,6
23346918,23888,6
23346918,10094,6
23346918,25000,6
23346918,20957,6
23346918,1540,6
23346918,5025,6
23346918,29081,6
23346918,5257,6
23346918,767,6
23346918,16121,6
23363874,9221,6
23363874,11579,6
23363874,22545,6
23363874,28881,6
23363874,4949,6
23363874,31505,6
23363874,4587,6
23363874,781,6
23363874,780,6
23363874,5361,6
23363874,809,6
23363874,2741,6
23398806,14064,6
23398806,18054,6
23398806,17442,6
23398806,3377,6
23398806,736,6
23398806,9602,6
23398806,27188,6
23398806,20991,6
23398806,13254,6
23398806,2875,6
23398806,20961,6
23398806,21337,6
23399022,22743,6
23399022,20939,6
23399022,25153,6
23399022,3358,6
23453099,11665,6
23460830,20849,6
23460830,26897,6
23460830,10093,6
23460830,26771,6
23460830,22618,6
23460830,9638,6
23460830,13710,6
23481669,10210,6
23481669,3358,6
23481669,4615,6
23481669,11978,6
23481669,805,6
23481669,25630,6
23481669,780,6
23481669,19481,6
23485372,15169,6
23485372,22034,6
23485372,1659,6
23485372,4949,6
23485372,22983,6
23485372,29316,6
23485372,855,6
23485372,22816,6
23485372,5360,6
23485372,2223,6
23485372,27313,6
23485372,22696,6
23492288,25438,6
23492288,20926,6
23492288,21001,6
23492288,15048,6
23492288,5393,6
23492288,24662,6
23492288,20656,6
23492288,21492,6
23492288,18608,6
23492288,895,6
23492288,28520,6
23492288,24598,6
23492613,21928,6
23492613,21274,6
23492613,32686,6
23492613,6729,6
23492613,24662,6
23492613,829,6
23492613,895,6
23492661,12135,6
23492661,18066,6
23492661,829,6
23492661,813,6
23492673,2277,6
23492673,30756,6
23492673,19737,6
23492673,4959,6
23492673,805,6
23492673,15067,6
23492741,25000,6
23492741,28954,6
23503361,11557,6
23503361,2277,6
23503361,9886,6
23503361,19524,6
23503361,780,6
23503361,21337,6
23533039,10644,6
23533039,941,6
23533039,18051,6
23533039,25822,6
23533039,11665,6
23533039,23931,6
23533039,10064,6
23533039,661,6
23533039,27170,6
23533039,20067,6
23533039,32688,6
23533039,11658,6
23533039,15003,6
23533039,2616,6
23569783,5207,6
23569783,30521,6
23569783,12600,6
23569783,783,6
23569783,22618,6
23569783,11834,6
23569783,5051,6
23569783,4961,6
23602473,26138,6
23602473,11221,6
23602473,12048,6
23602473,25822,6
23602473,21660,6
23602473,11665,6
23602473,11673,6
23602473,831,6
23602473,21869,6
23602473,1427,6
23602473,20472,6
23602473,1766,6
23602473,770,6
23602473,20514,6
23602504,17443,6
23602504,10932,6
23602504,8549,6
23602504,26688,6
23602561,2335,6
23602561,32586,6
23602561,14467,6
23602561,25000,6
23602561,11834,6
23602561,21374,6
23647129,25153,6
23647129,10210,6
23647129,12680,6
23647129,7111,6
23664710,5090,6
23664710,21989,6
23664710,12948,6
23664710,8549,6
23664710,4949,6
23664710,25822,6
23664710,11978,6
23664710,5481,6
23664710,20991,6
23664710,3273,6
23664710,18959,6
23717678,30521,6
23717678,21001,6
23717678,29316,6
23717678,5360,6
23717678,21280,6
23717678,860,6
23717678,9038,6
23717678,785,6
23719479,22753,6
23719479,30756,6
23719479,23909,6
23719479,19737,6
23719479,4965,6
23719479,4959,6
23719479,21712,6
23719479,21803,6
23719479,4956,6
23719479,5361,6
23719479,5341,6
23745189,26842,6
23745189,11221,6
23745189,805,6
23745189,11376,6
23745189,21024,6
23745189,831,6
23745189,12522,6
23745189,17241,6
23746004,12600,6
23746004,12948,6
23746004,25000,6
23746004,19788,6
23746004,30768,6
23746004,13254,6
23746004,30368,6
23754479,831,6
23929479,5090,6
23929479,5444,6
23929479,12948,6
23929479,14552,6
23929479,10094,6
23929479,1416,6
23929479,12463,6
23929479,4461,6
23929479,31141,6
23929479,12869,6
23929479,10064,6
23929479,18348,6
23929479,19921,6
24019187,20849,6
24019187,5090,6
24019187,22689,6
24019187,10197,6
24019187,5444,6
24019187,22545,6
24019187,25000,6
24019187,30756,6
24019187,21739,6
24019187,805,6
24019187,766,6
24019187,855,6
24019187,8683,6
24019187,1668,6
24019187,829,6
24019187,14972,6
24040551,26785,6
24040551,14467,6
24040551,3377,6
24040551,18284,6
24040551,25822,6
24040551,32686,6
24040551,11644,6
24040551,13446,6
24040551,30696,6
24040551,20656,6
24040551,30373,6
24040551,14856,6
24040551,20991,6
24040551,11366,6
24040551,12313,6
24040551,20662,6
24040551,13146,6
24040551,30368,6
24040551,5456,6
24041443,22689,6
24041443,21989,6
24041443,26138,6
24041443,30521,6
24041443,18326,6
24041443,9886,6
24041443,30672,6
24041443,18054,6
24041443,4985,6
24041443,4970,6
24041443,28525,6
24041443,4968,6
24041443,780,6
24041443,15315,6
24041443,5361,6
24041443,5506,6
24228353,22753,6
24228353,783,6
24228353,11978,6
24228353,831,6
24228353,780,6
24228353,1499,6
24396884,14064,6
24396884,1642,6
24396884,18054,6
24396884,32586,6
24396884,22618,6
24396884,766,6
24396884,20662,6
24396884,19885,6
24429934,11557,6
24429934,3392,6
24429934,11978,6
24429934,9638,6
24429934,32812,6
24429934,22733,6
24429934,8344,6
24480276,5444,6
24480276,18318,6
24480276,5510,6
24480276,4985,6
24480276,4959,6
24480276,22333,6
24480276,12868,6
24480276,32726,6
24480276,31430,6
24480276,22733,6
24480276,26697,6
24480276,8344,6
24480276,5361,6
24488476,20849,6
24488476,11491,6
24488476,25167,6
24488476,18680,6
24488476,5360,6
24488476,1549,6
24488476,24112,6
24488476,5263,6
24488476,895,6
24488476,7511,6
24488476,18584,6
24488476,29786,6
24586590,23037,6
24586590,18054,6
24586590,14487,6
24586590,10093,6
24586590,20933,6
24586590,823,6
24586590,6216,6
24586590,895,6
24586590,30350,6
24586590,6192,6
24611454,5090,6
24611454,11340,6
24611454,781,6
24611454,13794,6
24611454,21426,6
24611454,13320,6
24611454,19815,6
24631990,22753,6
24631990,8533,6
24631990,1416,6
24631990,11978,6
24631990,31430,6
24631990,770,6
24728470,22034,6
24728470,20849,6
24728470,783,6
24728470,22344,6
24728470,4596,6
24728470,5481,6
24728470,766,6
24728470,21374,6
24728470,4617,6
24728470,19749,6
24728470,23970,6
24728470,829,6
24728470,30580,6
24728470,24655,6
24819476,20849,6
24819476,18051,6
24819476,5481,6
24819476,9477,6
24819476,5360,6
24819476,21094,6
24819476,5340,6
24819476,10424,6
24820165,10644,6
24820165,20939,6
24820165,20781,6
24820165,8517,6
24820165,893,6
24820165,134,6
24820165,18608,6
24820165,807,6
24859245,3358,6
24859245,8545,6
24859245,24521,6
24937499,10093,6
24937499,3379,6
24937499,23885,6
24937499,8545,6
24937499,22696,6
24940998,9738,6
24940998,30386,6
24940998,5360,6
24940998,17309,6
24940998,5361,6
24940998,11647,6
24940998,770,6
24940998,24360,6
24940998,20967,6
24940998,955,6
24961498,25151,6
24961498,10197,6
24961498,32586,6
24961498,12048,6
24961498,2305,6
24961498,20011,6
24961498,5361,6
24961531,3389,6
24961531,3392,6
24961531,32906,6
25005214,20774,6
25005214,3389,6
25005214,11370,6
25005214,10644,6
25005214,11550,6
25005214,25000,6
25005214,11978,6
25005214,6122,6
25005214,33023,6
25005214,5393,6
25005214,829,6
25005214,27212,6
25010281,20774,6
25010281,15169,6
25010281,23037,6
25010281,10094,6
25010281,23885,6
25010281,20963,6
25010281,21001,6
25010281,25822,6
25010281,22333,6
25010281,6122,6
25010281,5361,6
25010281,8273,6
25010281,17864,6
25010281,27248,6
25010281,19941,6
25065522,22753,6
25065522,21274,6
25065522,12680,6
25065522,14719,6
25065522,5361,6
25065522,807,6
25066591,15169,6
25066591,1642,6
25066591,1659,6
25066591,5510,6
25066591,30373,6
25066591,16097,6
25066591,23111,6
25066591,5361,6
25066991,15169,6
25066991,21003,6
25066991,895,6
25066991,809,6
25066991,3259,6
25067046,11505,6
25067046,33124,6
25067046,26842,6
25067046,11643,6
25067046,3377,6
25067046,27398,6
25067046,10059,6
25067046,33023,6
25067046,29355,6
25067046,33046,6
25067046,895,6
25067046,28548,6
25067046,28567,6
25106926,9886,6
25106926,10093,6
25106926,25000,6
25106926,783,6
25106926,18051,6
25106926,5510,6
25106926,1416,6
25106926,11978,6
25106926,25647,6
25106926,26304,6
25106926,31309,6
25106926,1660,6
25106926,13694,6
25114548,30521,6
25114548,20957,6
25114548,1540,6
25114548,25630,6
25114548,5360,6
25114548,13254,6
25114548,20662,6
25114548,809,6
25114548,29587,6
25131600,5207,6
25131600,27199,6
25131600,15169,6
25131600,10197,6
25131600,26842,6
25131600,28235,6
25131600,22816,6
25131600,29102,6
25131600,28544,6
25142924,26138,6
25142924,9886,6
25142924,11503,6
25142924,25438,6
25142924,2938,6
25142924,5481,6
25142924,9638,6
25142924,24662,6
25142924,5006,6
25153134,1128,6
25153134,14064,6
25153134,8527,6
25153134,20957,6
25153134,19524,6
25153134,1416,6
25153134,766,6
25153134,18525,6
25153134,22816,6
25153134,22758,6
25153134,14856,6
25153134,26717,6
25153134,22696,6
25153134,785,6
25228579,5207,6
25228579,3389,6
25228579,24997,6
25228579,32708,6
25241477,22753,6
25241477,25000,6
25241477,20926,6
25241477,14856,6
25241477,14851,6
25241477,829,6
25242224,11570,6
25242224,30581,6
25242224,895,6
25242224,11650,6
25279165,22753,6
25279165,18367,6
25279165,31656,6
25279165,2271,6
25279165,10210,6
25279165,18051,6
25279165,31505,6
25279165,21274,6
25279165,4972,6
25279165,28525,6
25279165,11834,6
25279165,32708,6
25279165,4968,6
25279165,30766,6
25279165,14461,6
25279165,895,6
25316313,10210,6
25316313,4949,6
25316313,5360,6
25316313,27188,6
25316313,1499,6
25316313,17119,6
25316313,22696,6
25316313,22714,6
25316313,1444,6
25316313,18577,6
25332115,11743,6
25332115,8055,6
25332115,25822,6
25332115,4637,6
25332115,893,6
25332115,32099,6
25332115,32688,6
25332115,5362,6
25332115,5005,6
25332115,4957,6
25337081,15169,6
25337081,8055,6
25337081,21437,6
25337081,11221,6
25337081,21003,6
25337081,11978,6
25337081,6122,6
25337081,18795,6
25337081,20986,6
25337081,1499,6
25337081,15955,6
25337081,21827,6
25337081,8273,6
25387351,1691,6
25387351,9886,6
25387351,5335,6
25387351,20656,6
25387351,888,6
25387351,8397,6
25430584,22753,6
25430584,22034,6
25430584,25151,6
25430584,10094,6
25430584,20957,6
25430584,20926,6
25430584,11978,6
25430584,4985,6
25430584,32099,6
25430584,5051,6
25430584,22111,6
25430584,29083,6
25430584,24521,6
25430584,26371,6
25430584,28953,6
25430584,10273,6
25430584,16200,6
25451852,25152,6
25451852,20939,6
25451852,1642,6
25451852,9638,6
25451852,31509,6
25451852,12035,6
25451852,11378,6
25451852,11336,6
25451852,30170,6
25489012,10644,6
25489012,941,6
25489012,18054,6
25489012,18284,6
25489012,18051,6
25489012,31156,6
25489012,28740,6
25489012,18525,6
25489012,8344,6
25489012,895,6
25489012,5341,6
25489012,807,6
25507925,11505,6
25507925,11491,6
25507925,25167,6
25507925,10210,6
25507925,1416,6
25507925,4634,6
25507925,766,6
25507925,5360,6
25507925,18002,6
25507925,33172,6
25527908,20774,6
25527908,21989,6
25527908,18054,6
25527908,3379,6
25527908,20989,6
25527908,30571,6
25527908,22618,6
25527908,9638,6
25527908,5393,6
25527908,30373,6
25527908,20991,6
25527908,5361,6
25527908,5341,6
25527908,832,6
25527908,32893,6
25613617,8055,6
25613617,8067,6
25613617,8527,6
25613617,18284,6
25613617,20957,6
25613617,1540,6
25613617,11978,6
25613617,6750,6
25613617,8545,6
25613617,32733,6
25613617,16121,6
25614598,22753,6
25614598,22034,6
25614598,32623,6
25614598,32586,6
25614598,3377,6
25614598,18284,6
25614598,20957,6
25614598,1838,6
25614984,20774,6
25614984,22689,6
25614984,25366,6
25614984,31133,6
25614984,27077,6
25614984,28384,6
25614984,31505,6
25614984,21766,6
25614984,12869,6
25614984,20520,6
25614984,24662,6
25614984,27123,6
25614984,21501,6
25614984,15658,6
25614984,14923,6
25624089,5207,6
25624089,9221,6
25624089,6122,6
25624089,13458,6
25644437,20849,6
25644437,14064,6
25644437,9886,6
25644437,18284,6
25644437,21274,6
25644437,29316,6
25644437,25822,6
25644437,5180,6
25644437,9477,6
25644437,20656,6
25644437,30748,6
25644437,29081,6
25644437,833,6
25663717,5207,6
25663717,22753,6
25663717,20849,6
25663717,22618,6
25663717,430,6
25663717,4968,6
25663717,11219,6
25663717,807,6
25663717,9185,6
25663888,11590,6
25663888,1128,6
25663888,21989,6
25663888,30672,6
25663888,10210,6
25663888,21001,6
25663888,20656,6
25663888,30381,6
25663888,807,6
25664459,22753,6
25664459,10094,6
25664459,25506,6
25664459,32686,6
25664459,5361,6
25664459,4357,6
25666046,8055,6
25666046,1542,6
25666046,18318,6
25666046,10932,6
25666046,18292,6
25666046,25506,6
25666046,22618,6
25666046,8346,6
25666046,661,6
25666046,30088,6
25666046,804,6
25671861,22753,6
25671861,20939,6
25671861,10641,6
25671861,5361,6
25671861,7518,6
25773504,26138,6
25773504,11221,6
25773504,8517,6
25773504,25000,6
25773504,20926,6
25773504,9484,6
25773504,6750,6
25773504,2852,6
25773504,29083,6
25773504,799,6
25773504,5341,6
25801299,25151,6
25801299,30521,6
25801299,25153,6
25801299,805,6
25801299,831,6
25801299,21339,6
25801299,823,6
25809756,15169,6
25809756,20849,6
25809756,10644,6
25809756,5751,6
25809756,32088,6
25809756,32726,6
25809756,32708,6
25809756,780,6
25813921,20774,6
25813921,25562,6
25813921,30293,6
25813921,831,6
25813921,30620,6
25813921,1669,6
25813921,8491,6
25813921,28032,6
25813921,13922,6
25813921,30791,6
25813921,23978,6
25813921,809,6
25813921,30705,6
25813937,22753,6
25813937,2277,6
25813937,10210,6
25813937,9477,6
25813937,32099,6
25813937,4968,6
25813937,829,6
25813937,809,6
25817162,22689,6
25817162,31505,6
25817162,509,6
25817162,807,6
25817528,30521,6
25817528,2277,6
25817528,9484,6
25817528,30766,6
25817528,15060,6
25817528,22733,6
25817528,5361,6
25817528,9185,6
25817528,3586,6
25837341,22753,6
25837341,22034,6
25837341,25153,6
25837341,25000,6
25837341,21001,6
25837341,1416,6
25837341,5481,6
25837341,781,6
25837341,20656,6
25837341,20991,6
25837341,24522,6
25866725,11557,6
25866725,3389,6
25866725,17217,6
25866725,20926,6
25866725,29083,6
25866725,24521,6
25877663,20774,6
25877663,21989,6
25877663,18990,6
25877663,1642,6
25877663,28300,6
25877663,27412,6
25877663,10729,6
25877663,9507,6
25877663,833,6
25937671,11590,6
25937671,20774,6
25937671,8517,6
25937671,9484,6
25937671,21739,6
25937671,21766,6
25937671,4959,6
25937671,21685,6
25937671,19749,6
25937671,830,6
25937671,5362,6
25937671,7709,6
25937671,4357,6
26061591,25153,6
26061591,3358,6
26061591,21339,6
26061591,24282,6
26072609,32586,6
26072609,25000,6
26114516,10197,6
26114516,32586,6
26114516,10093,6
26114516,3358,6
26114516,22618,6
26114516,5051,6
26114516,6766,6
26114516,888,6
26114516,5341,6
26116430,22753,6
26116430,7852,6
26116430,20288,6
26116430,3358,6
26116430,18051,6
26116430,29316,6
26116430,4968,6
26116430,5393,6
26116430,3299,6
26116430,11644,6
26116430,19530,6
26116430,823,6
26116430,21869,6
26116430,11766,6
26116430,21172,6
26131641,18367,6
26131641,21384,6
26131641,10210,6
26131641,19524,6
26131641,9484,6
26131641,888,6
26131641,809,6
26131641,21337,6
26131641,2637,6
26131641,5006,6
26154406,22034,6
26154406,12600,6
26154406,25366,6
26154406,18054,6
26154406,25438,6
26154406,21003,6
26154406,19524,6
26154406,1540,6
26154406,893,6
26154406,32088,6
26154406,30766,6
26154406,8545,6
26154406,20991,6
26154406,24522,6
26154406,18282,6
26154406,888,6
26154406,5341,6
26158341,18045,6
26158341,22333,6
26158341,30373,6
26158341,24522,6
26158341,823,6
26158341,5361,6
26192467,22753,6
26192467,12948,6
26192467,18054,6
26192467,10094,6
26192467,5481,6
26192467,9638,6
26192467,12135,6
26192467,13703,6
26192467,13251,6
26192646,29316,6
26192646,5362,6
26214866,1642,6
26214866,10210,6
26214866,10093,6
26214866,17217,6
26214866,30386,6
26214866,20957,6
26214866,21337,6
26245853,20963,6
26245853,4949,6
26245853,20949,6
26245853,11599,6
26245853,3831,6
26583370,1691,6
26583370,18326,6
26583370,12948,6
26583370,10094,6
26583370,1659,6
26583370,805,6
26583370,823,6
26722820,18054,6
26722820,18284,6
26722820,5481,6
26722820,4972,6
26722820,22333,6
26722820,32099,6
26722820,9147,6
26722820,830,6
26722820,833,6
26722820,4357,6
26771521,11305,6
26771521,18045,6
26771521,26897,6
26771521,25151,6
26771521,32586,6
26771521,19524,6
26771521,1416,6
26771521,10064,6
26771521,21900,6
26771521,14979,6
27161845,20774,6
27161845,30521,6
27161845,18326,6
27161845,25438,6
27161845,9638,6
27161845,829,6
27161845,14414,6
27170141,8055,6
27170141,11643,6
27170141,9484,6
27170141,4561,6
27170141,19735,6
27170141,9477,6
27170141,4617,6
27170141,833,6
27209407,30521,6
27209407,10094,6
27209407,18051,6
27209407,32345,6
27209407,30464,6
27209407,21840,6
27209407,823,6
27209407,21492,6
27209407,19817,6
27209407,26151,6
27209486,7852,6
27209486,11643,6
27209486,893,6
27209486,28740,6
27209486,22733,6
27209486,830,6
27209486,28946,6
27209486,27882,6
27209486,28969,6
27213121,1691,6
27213121,9221,6
27213121,1542,6
27213121,3377,6
27213121,25000,6
27213121,20926,6
27213121,9484,6
27213121,831,6
27213121,20991,6
27213121,30381,6
27220736,10644,6
27220736,30756,6
27220736,24338,6
27220736,6022,6
27220736,831,6
27220736,4670,6
27220736,28596,6
27401883,22034,6
27401883,20994,6
27401883,32586,6
27401883,807,6
27419654,26897,6
27419654,1642,6
27419654,1659,6
27419654,9484,6
27419654,831,6
27419654,855,6
27419654,20811,6
27419654,10074,6
27419654,22696,6
27419654,17246,6
27419654,17216,6
27423283,10094,6
27423283,9638,6
27423283,831,6
27864391,24997,6
